,Dizi Linki,Dizi Adı,Tür,Uyarlama,Senarist,Yönetmen,Başrol,Besteci,Sezon sayısı,Bölüm sayısı,Yapımcı,Mekân,Görüntü yönetmeni,Gösterim süresi,Yapım şirketi,Kanal,Platform,Ses formatı,Yayın tarihi,Youtube,Facebook,Twitter,Instagram,Durumu
82,https://tr.wikipedia.org//w/index.php?title=Fedakar&action=edit&redlink=1,Fedakar,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
83,https://tr.wikipedia.org//wiki/G%C3%BClcemal_(dizi),Gülcemal,Dram,?,"Eda Tezcan,Selda Akın","Yusuf Pirhasan,Merve Çolak","Murat Ünalmış,Melis Sezen",Güldiyar Tanrıdağlı,1,13,Asena Bülbüloğlu,"İstanbul,Bursa",?,130 dakika,MF Yapım,FOX,?,Stereo,6 Nisan 2023 - 13 Temmuz 2023,1,1,1,1,Sona erdi
84,https://tr.wikipedia.org//w/index.php?title=Hay_Sultan&action=edit&redlink=1,Hay Sultan,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
85,https://tr.wikipedia.org//wiki/Hayat%C4%B1m%C4%B1n_Ne%C5%9Fesi,Hayatımın Neşesi,Komedi,?,Ekin Atalar,Şahin Altuğ,"Şebnem Bozoklu,Tolga Tekin",Mert Oktan,1,18,"Merve Zorlu,Güneş Çelikcan",İstanbul,?,120 dakika,Goya Entertainment,TRT 1,?,Stereo,7 Temmuz 2023 - 7 Kasım 2023,0,0,0,0,Sona erdi
86,https://tr.wikipedia.org//wiki/Hudutsuz_Sevda,Hudutsuz Sevda,Dram,?,"Bahadır Özdener,Berna Aruz,Haydar Şişman",Murat Öztürk,"Deniz Can Aktaş,Miray Daner,Esra Dermancıoğlu,Burak Sergen,Burak Sevinç,Asuman Dabak","Cem Tuncer,Ercüment Orkut",1,10,"Fatih Aksoy,Merve Girgin Aytekin,Direnç Aksoy Sidar","Artvin,[1],İstanbul",?,125 dakika,Medyapım,FOX,?,Stereo,21 Eylül 2023 - günümüz,1,1,1,1,Devam ediyor
87,https://tr.wikipedia.org//wiki/H%C3%BCr_(dizi),Hür,Aksiyon,Top Gun,"İlker Arslan,Barış Erdoğan",Ekin Pandır,"Hilmi Cem İntepe,Ogün Kaptanoğlu,Batuhan Demir,Deniz Çatalbaş,Zeynep Tuğçe Bayat","Ender Gündüzlü,Metin Arıgül,Can Sanıbelli",1,10,"Yusuf Esenkal,Serdar Öğretici",Eskişehir,Uğur Kul,48 dakika,ES Film,?,tabii,?,1 Aralık 2023,0,0,0,0,Yayımlandı
88,https://tr.wikipedia.org//wiki/Kader_Ba%C4%9Flar%C4%B1,Kader Bağları,Dram,?,"Sema Ali Erol,Mahir Erol,Türküler Özgül,Redife Zerener","Benal Tairi,(1-4),Ersoy Güler,(5)","Serkan Çayoğlu,Ayça Ayşin Turan",Barış Aryay,1,5,"Ali Gündoğdu,İsmail Gündoğdu","İstanbul,Ildır,,,İzmir,Karadağ",Veysel Kılınç,135 dakika,Süreç Film,FOX,?,Stereo,30 Eylül 2023 - 28 Ekim 2023,1,1,1,1,Sona erdi
89,https://tr.wikipedia.org//w/index.php?title=Kader_Oyunlar%C4%B1&action=edit&redlink=1,Kader Oyunları,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
90,https://tr.wikipedia.org//w/index.php?title=Kak%C3%BCll%C3%BC_K%C4%B1z&action=edit&redlink=1,Kaküllü Kız,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
91,https://tr.wikipedia.org//w/index.php?title=Kap%C4%B1_(dizi)&action=edit&redlink=1,Kapı,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
92,https://tr.wikipedia.org//wiki/Kendi_D%C3%BC%C5%9Fen_A%C4%9Flamaz_(dizi),Kendi Düşen Ağlamaz,Komedi,Kendi Düşen Ağlamaz,"Gülbike Sonay Üte,(1-),Tuna Kıygı,(1-16),Fulya Emek Tanrıkulu,(4-),Damla Güçer,(17-),Samed Aslan,(17-),Eda Daş Karakoç,(18-)","Emre Kabakuşak,(1),İnci Balabanoğlu Ahıska,(1-)","Hakan Yılmaz,Selen Soyder,Enes Koçak,Eylül Tumbar","Berkay Şenol (1-3),Şahin Kurnaz (1-3),Serkan Ölçer,(4-),Ece Ölçer,(4-)",1,24,"Nazlı Heptürk,Uğur Türkmen",İstanbul,Serdar Armutlu,120 dakika,NGM,TRT 1,?,Stereo,22 Haziran 2023 - günümüz,1,1,1,1,Devam ediyor
93,https://tr.wikipedia.org//wiki/K%C4%B1smet_(dizi),Kısmet,Komedi,?,"Mahinur Ergun,Yusuf Reha Alp","Semih Bağcı,Gül Sarıaltın","Cem Gelinoğlu,Özge Özacar,Cenan Adıgüzel,Serdar Orçin","Berkay Şenol,Şahin Kurnaz",1,10,"Fatih Aksoy,Mehmet Yiğit Alp",İstanbul,?,110 dakika,NTC Medya,FOX,?,Stereo,16 Haziran 2023 - 25 Ağustos 2023,1,1,1,1,Sona erdi
94,https://tr.wikipedia.org//wiki/K%C4%B1z%C4%B1l_Goncalar,Kızıl Goncalar,Dram,?,Necati Şahin,Ömür Atay,"Özcan Deniz,Özgü Namal,Mert Yazıcıoğlu",?,1,?,Faruk Turgut,İstanbul,?,?,Gold Film,FOX,?,Stereo,18 Aralık 2023,1,1,1,1,Yakında
95,https://tr.wikipedia.org//wiki/K%C4%B1z%C4%B1lelma:_Bir_Fetih_%C3%96yk%C3%BCs%C3%BC,Kızılelma: Bir Fetih Öyküsü,Tarihî,?,"Ozan Bodur,Enes Şengönül,Cihan Bozkaya,Barış Kurt",Kamil Aydın,"Miraç Sözer,Murat Garipağaoğlu,Emre Başer,Hakan Vanlı",Gürkan Çakıcı,1,8,"Kemal Tekden,Nurbanu Tekden","İstanbul,Edirne",?,53-60 dakika,Tekden Film,?,tabii,?,7 Mayıs 2023,0,0,0,0,Yayımlandı
96,https://tr.wikipedia.org//wiki/Kirli_Sepeti,Kirli Sepeti,Dram,?,"Merve Girgin Aytekin,(1-6),Nermin Yıldırım,(7-)",Ece Erdek Koçoğlu,"Ayça Bingöl,Ceren Moray,Cansu Tosun","Sertaç Özgümüş,Aytaç Özgümüş",1,12,"Fatih Aksoy,Merve Girgin Aytekin,Direnç Aksoy Sidar",İstanbul,Erhan Makar,115 dakika,Medyapım,FOX,?,Stereo,24 Eylül 2023 - günümüz,1,1,1,1,Devam ediyor
97,https://tr.wikipedia.org//wiki/Kod_Ad%C4%B1_K%C4%B1rlang%C4%B1%C3%A7,Kod Adı Kırlangıç,Komedi,?,Sümeyye Karaaslan,Emir Khalilzadeh,"Serkan Şenalp,Gizem Arıkan,Korhan Herduran","Zeynep Alasya,Caner Özkan,Ertan Özkan",1,6,Şeyma Eraz Çelik,İstanbul,Kemal Sözen,60 dakika,Zera Medya,TRT 1,?,Stereo,12 Kasım 2023 - günümüz,0,0,0,0,Devam ediyor
98,https://tr.wikipedia.org//w/index.php?title=Koyu_Beyaz&action=edit&redlink=1,Koyu Beyaz,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
99,https://tr.wikipedia.org//wiki/Krali%C3%A7e_(dizi),Kraliçe,Dram,Queen Sugar,"Serdar Soydan,(1),Kerem Bozok,(1),Ekin Akçay,(1),Nil Güleç Ünsal,(2-11),Özlem İnci Hekimoğlu,(2-11)","Cevdet Mercan,(1-8, 11),Serhan Şahin (9-10)","Burcu Özberk,Gökhan Alkan,Selin Şekerci,Özgün Karaman",Alper Ketenci,1,11,"Selen Sevigen,Gülümsün Özkök",İstanbul,?,100 dakika,Mednova,Kanal D,?,Stereo,22 Mart 2023 - 7 Haziran 2023,1,1,1,1,Sona erdi
100,?,Kudüs Fatihi Selahaddin Eyyubi,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
101,https://tr.wikipedia.org//w/index.php?title=Kuzgun:_Dipsiz_Karanl%C4%B1k&action=edit&redlink=1,Kuzgun: Dipsiz Karanlık,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
102,https://tr.wikipedia.org//w/index.php?title=K%C3%BC%C3%A7%C3%BCk_Dahi:_%C4%B0bn-i_Sina&action=edit&redlink=1,Küçük Dahi: İbn-i Sina,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
103,https://tr.wikipedia.org//wiki/Magarsus_(dizi),Magarsus,Dram,?,"Yunus Ozan Korkut,Mustafa Yürüktümen",Yunus Ozan Korkut,"Ercan Kesal,Berkay Ateş,Çağlar Ertuğrul,Merve Dizdar",Toygar Işıklı,1,8,"Yamaç Okur,Serkan Çakarer",Adana,Engin Özkaya,45 dakika,?,?,BluTV,?,10 Ağustos 2023 - 21 Eylül 2023,0,0,0,0,Sezon arası
104,https://tr.wikipedia.org//wiki/Mahsusa:_Trablusgarb,Mahsusa: Trablusgarb,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
105,https://tr.wikipedia.org//wiki/Maviye_S%C3%BCrg%C3%BCn,Maviye Sürgün,Dram,?,"Murat Dişli,(1-25),Barış Erdoğan,(1-10),İlker Arslan,(1-10),Ali Ercivan,(1-2),Alper Atalan,(1-2),Gamze Arslan,(11-25),Meriç Demiray,(11-25),Volkan Yazıcı,(11-25)",Nezaket Coşkun,"Caner Cindoruk,Damla Sönmez,Serkan Altunorak",Tuna Hizmetli,1,25,"Saner Ayar,Karen Barroeta","Selimiye,,,Marmaris,,,Muğla",Vedat Dikmetaş,120 dakika,O3 Medya,Show TV,Youtube,Stereo,12 Haziran 2023 - 6 Aralık 2023,1,0,0,0,Sona erdi
106,https://tr.wikipedia.org//w/index.php?title=Metamorfoz:_K%C4%B1r%C4%B1lma&action=edit&redlink=1,Metamorfoz: Kırılma,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
107,https://tr.wikipedia.org//w/index.php?title=Mevl%C3%A2n%C3%A2_Cel%C3%A2ledd%C3%AEn-i_R%C3%BBm%C3%AE_(dizi)&action=edit&redlink=1,Mevlânâ Celâleddîn-i Rûmî,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
108,https://tr.wikipedia.org//w/index.php?title=Modern_Do%C4%9Fu_Masallar%C4%B1&action=edit&redlink=1,Modern Doğu Masalları,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
109,https://tr.wikipedia.org//wiki/Ne_Gemiler_Yakt%C4%B1m,Ne Gemiler Yaktım,Dram,?,Banu Kiremitçi Bozkurt,Altan Dönmez,"Deniz Baysal,Devrim Özkan,Berk Hakman,Erkan Kolçak Köstendil",Toygar Işıklı,1,3,Kerem Çatay,İstanbul,?,140 dakika,Ay Yapım,Show TV,?,Stereo,4 Aralık 2023 - günümüz,1,0,1,1,Devam ediyor
110,https://tr.wikipedia.org//w/index.php?title=Organizasyon_Bizim_%C4%B0%C5%9Fimiz&action=edit&redlink=1,Organizasyon Bizim İşimiz,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
111,https://tr.wikipedia.org//wiki/%C3%96mer_(dizi),Ömer,Dram,Shtisel,"Gülizar Irmak,(1-32),Deniz Madanoğlu,(32-),Sedef Bayburtluoğlu Gürerk (32-)",Cem Karcı,"Selahattin Paşalı,Gökçe Bahadır,Merve Dizdar,Barış Falay",Alp Yenier,2,36,Onur Güvenatam,İstanbul,?,140 dakika,OGM Pictures,Star TV,?,Stereo,9 Ocak 2023 - günümüz,0,1,1,1,Devam ediyor
112,https://tr.wikipedia.org//wiki/Prens_(dizi),Prens,Komedi,?,"Giray Altınok,Kerem Özdoğan",Bülent İşbilen,"Giray Altınok,Hüseyin Avni Danyal,Ceyda Düvenci","Saki Çimen,Alper Aytekin",1,8,Müşvik Guluzade,?,?,?,MGX Film,?,BluTV,?,16 Haziran 2023 - günümüz,0,0,0,0,Sezon arası
113,https://tr.wikipedia.org//wiki/Ruhun_Duymaz_(dizi),Ruhun Duymaz,Komedi,?,"Ayşe Üner Kutlu,(1-9),Deniz Gürlek,(2-9),Dilek İyigün,(2-9)",Aytaç Çiçek,"Burcu Özberk,Şükrü Özyıldız","Ercan Saatçi,İlker Yeter",1,9,Saner Ayar,İstanbul,?,130 dakika,O3 Medya,FOX,?,Stereo,24 Temmuz 2023 - 23 Eylül 2023,1,1,1,1,Sona erdi
114,https://tr.wikipedia.org//wiki/Safir_(dizi),Safir,Dram,?,"Burcu Över,(1-12),Gül Abus Semerci,(1-),Nalan Merter Savaş,(10-),Onur Koçal,(13-)",Semih Bağcı,"İlhan Şen,Özge Yağız,Burak Berkay Akgül,Gizem Karaca","Ender Gündüzlü,Metin Arıgül,Can Sanıbelli",1,16,"Fatih Aksoy,Mehmet Yiğit Alp","Kapadokya,,,Nevşehir",?,135 dakika,NTC Medya,atv,?,Stereo,4 Eylül 2023 - günümüz,1,1,1,1,Devam ediyor
115,https://tr.wikipedia.org//wiki/Sakla_Beni,Sakla Beni,Dram,?,"Armağan Gülşahin,(1-),Elif Başaran,(1-3),Fuat Mete,(3-4),Nergis Otluoğlu Akoğlu,(4-)",Nadim Güç,"Uraz Kaygılaroğlu,Cemre Baysel,Asude Kalebek",Güldiyar Tanrıdağlı,1,7,Onur Güvenatam,İstanbul,?,125 dakika,OGM Pictures,Star TV,?,Stereo,2 Kasım 2023 - günümüz,1,1,1,1,Devam ediyor
116,https://tr.wikipedia.org//w/index.php?title=Sand%C4%B1k_Kokusu&action=edit&redlink=1,Sandık Kokusu,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
117,https://tr.wikipedia.org//w/index.php?title=Sarma%C5%9F%C4%B1k_Zaman%C4%B1&action=edit&redlink=1,Sarmaşık Zamanı,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
118,"https://tr.wikipedia.org//wiki/Sen,_Ben,_O!","Sen, Ben, O!",Komedi,?,Halil Tekeş,Emre Bahadır Çırakoğlu,"Başak Gümülcinelioğlu,Çağrı Çıtanak",Buğra Şişman,1,8,Hülya Sepken,İstanbul,?,15 dakika,"PH Yapım,BabyMall",?,BluTV,?,21 Mart 2023,0,0,0,0,Yayımlandı
119,https://tr.wikipedia.org//w/index.php?title=Serhat_(dizi)&action=edit&redlink=1,Serhat,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
120,https://tr.wikipedia.org//w/index.php?title=Son_G%C3%BCn&action=edit&redlink=1,Son Gün,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
121,https://tr.wikipedia.org//wiki/%C5%9Eahane_Hayat%C4%B1m,Şahane Hayatım,"Dram,Komedi",?,Meriç Acemi,Çağrı Bayrak,"Hilal Altınbilek,Onur Tuna,Yiğit Özşener,Serkan Keskin,Nesrin Cavadzade,Sumru Yavrucuk",Güldiyar Tanrıdağlı,1,7,Kerem Çatay,"İstanbul,İzmir",?,120 dakika,Ay Yapım,FOX,?,Stereo,1 Kasım 2023 - günümüz,1,1,1,1,Devam ediyor
122,https://tr.wikipedia.org//wiki/%C5%9Eahmaran_(dizi),Şahmaran,"Aksiyon,Bilim Kurgu,Dram","Şah-ı Mar,–Emine Buzkan Kaynak,[1]",Pınar Bulut,"Umur Turagay,Bertan Başaran","Serenay Sarıkaya,Burak Deniz",Hakan Özer,1,8,"Timur Savcı,Burak Sağyaşar","Adana,Tarsus,Datça",Yon Thomas,52 dakika,Tims&B Productions,?,Netflix,?,20 Ocak 2023 - günümüz,0,0,0,0,Sezon arası
123,https://tr.wikipedia.org//w/index.php?title=%C5%9Eanzelize_D%C3%BC%C4%9F%C3%BCn_Salonu&action=edit&redlink=1,Şanzelize Düğün Salonu,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
124,https://tr.wikipedia.org//wiki/%C5%9Eebeke_(dizi),Şebeke,Aksiyon,?,"İbrahim Elma,[1],Kemal Çelik",Ozan Uzunoğlu,"Furkan Palalı,Pelin Karahan,Eren Hacısalihoğlu,Ceyda Ateş",?,1,10,İbrahim Elma,?,?,?,Medyafikir Kulübü,?,tabii,?,7 Mayıs 2023,0,0,0,0,Yayımlandı
125,https://tr.wikipedia.org//wiki/Ta%C3%A7s%C4%B1z_Prenses,Taçsız Prenses,Dram,"Without Family,–Shinji Nojima","Pınar Bulut,(1-10),Onur Koralp,(1-13),Elif Benan Tüfekçi,(11-13),Mehmet Çetin Taşçı,(11-13)",Volkan Keskin,"İsmail Hacıoğlu,Sümeyye Aydoğan,Elif Kurtaran,Tarık Papuççuoğlu",Aytekin Ataş,2,13,Asena Bülbüloğlu,İstanbul,?,140 dakika,MF Yapım,FOX,?,Stereo,10 Ocak 2023 - 24 Haziran 2023,1,1,1,1,Yayından kaldırıldı
126,https://tr.wikipedia.org//wiki/Terzi_(dizi),Terzi,Dram,?,"Rana Mamatlıoğlu,Bekir Baran Sıtkı",Cem Karcı,"Çağatay Ulusoy,Salih Bademci,Şifanur Gül",Fırat Yükselir,3,23,Onur Güvenatam,"İstanbul,Kırklareli",Veysel Tekşahin,40 dakika,OGM Pictures,?,Netflix,?,2 Mayıs 2023 - 3 Kasım 2023,0,0,0,0,Sona erdi
127,https://tr.wikipedia.org//wiki/Tetik%C3%A7inin_O%C4%9Flu,Tetikçinin Oğlu,"Dram,Aksiyon",?,Gökhan Horzum,"Yağız Alp Akaydın,Emre Aybek","Şevket Çoruh,Timuçin Esen,Genco Özak",Atakan Ilgazdağ,1,7,"Saner Ayar,Ömer Durak","Bodrum,,,Muğla",?,140 dakika,"O3 Medya,Same Film",FOX,?,Stereo,11 Nisan 2023 - 6 Haziran 2023,0,0,0,0,Yayından kaldırıldı
128,https://tr.wikipedia.org//wiki/Tozkoparan_%C4%B0skender:_G%C3%B6lge,Tozkoparan İskender: Gölge,Aksiyon,?,"Selin Arapkirli,Özgür Ağaoğlu",Şevki Es,"Çağan Efe Ak,Leya Kırşan,Tuana Naz Tiryaki,Cemrehan Karakaş,Yağız Kılınç,Deniz Erayvaz,Berat Efe Parlar",?,1,10,Elif Hamamcı,?,Ferhat Ayan,45-60 dakika,Fotoroman Film,?,tabii,?,"7 Mayıs 2023,(,2023-05-07,),- günümüz",0,0,0,0,Sezon arası
129,https://tr.wikipedia.org//wiki/T%C3%BCrk_Dedektif,Türk Dedektif,"Dram,Aksiyon",?,Ben Schiffer,Niels Arden Oplev,"Haluk Bilginer,Yasemin Kay Allen,Ethan Kai",?,1,2,"Kerem Çatay,Marc Helwig,Bill Block,Claire Sowerby-Sheppard",?,?,48-63 dakika,"Ay Yapım,ViacomCBS,Miramax",?,"Paramount+,TV+",?,15 Aralık 2023 - günümüz,0,0,0,0,Yayında
130,https://tr.wikipedia.org//w/index.php?title=%C3%9Cniversdeli&action=edit&redlink=1,Üniversdeli,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
131,https://tr.wikipedia.org//w/index.php?title=%C3%9Cvey_Anne_(dizi)&action=edit&redlink=1,Üvey Anne,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
132,https://tr.wikipedia.org//wiki/Veda_Mektubu,Veda Mektubu,Dram,?,"Deniz Akçay,(1),Armağan Gülşahin,(1, 5-13),Gökhan Atasoy,(1),Mahinur Ergun,(2-4),Yusuf Reha Alp,(2-4),Melih Çam,(2-4),Ayberk Çınar,(9-24),Aslı Gönülay,(9-24),Simge Ayvazoğlu,(9-24)",Deniz Çelebi Dikilitaş,"Nurgül Yeşilçay,Selim Bayraktar,Rabia Soytürk,Emre Kıvılcım,Bennu Yıldırımlar",Güldiyar Tanrıdağlı,1,24,Gül Oğuz,İstanbul,?,140 dakika,Most Production,Kanal D,?,Stereo,27 Şubat 2023 - 21 Ağustos 2023,1,1,1,1,Sona erdi
133,https://tr.wikipedia.org//wiki/Vermem_Seni_Ellere,Vermem Seni Ellere,Komedi,Forevermore,"Şehrazat Tunus Taşçı (1-9),Damla Güçer (1-9),Samed Aslan (1-9),Veli Kaya (4-9)",Ali Balcı,"Emre Bey,Buse Meral",JingleTV,1,9,"Akın Topuz,Emre Arda",Ordu,?,120 dakika,AKN Film,atv,?,Stereo,18 Haziran 2023 - 13 Ağustos 2023,1,1,1,1,Sona erdi
134,https://tr.wikipedia.org//wiki/Ya_%C3%87ok_Seversen,Ya Çok Seversen,Komedi,?,Kübra Sülün,"Ali Bilgin,(1-7),Beste Sultan Kasapoğulları,(1-7),Ali Balcı,(8-13)","Kerem Bürsin,Hafsanur Sancaktutan",Güldiyar Tanrıdağlı,1,13,Kerem Çatay,İstanbul,?,130 dakika,Ay Yapım,Kanal D,?,Stereo,6 Temmuz 2023 - 30 Eylül 2023,1,0,1,1,Sona erdi
135,https://tr.wikipedia.org//wiki/Yabani,Yabani,Dram,?,"Hilal Yıldız,Nazlı Sunlu Kaçan,Serap Gazel,Çisem Katılmaz",Çağatay Tosun,"Halit Özgür Sarı,Simay Barlas,Dolunay Soysert,Bertan Asllani,Yurdaer Okur","Ender Gündüzlü,Metin Arıgül,Can Sanıbelli",1,14,"Fatih Aksoy,Mehmet Yiğit Alp",İstanbul,Özkan Bal,130 dakika,NTC Medya,FOX,?,Stereo,12 Eylül 2023 - günümüz,1,1,1,1,Devam ediyor
136,https://tr.wikipedia.org//wiki/Yaln%C4%B1z_Kalpler_(dizi),Yalnız Kalpler,Dram,?,Eylem Akın,Cevriye Demir,"Sena Şahin,Taygun Sungar,Elif Gülhan,Furkan Kapsız","Volkan Akmehmet,İnanç Şanver",1,100,"Selim Erkul,Celal Öztürk,Oğuz Öztürk",Ankara,?,50 dakika,"Bros Film,Mavi Yapım",FOX,?,Stereo,9 Ocak 2023 - 9 Haziran 2023,1,0,0,1,Sona erdi
137,https://tr.wikipedia.org//w/index.php?title=Yang%C4%B1n_G%C3%BCnleri:_Independenta&action=edit&redlink=1,Yangın Günleri: Independenta,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
138,https://tr.wikipedia.org//w/index.php?title=Yarat%C4%B1lan&action=edit&redlink=1,Yaratılan,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?
139,https://tr.wikipedia.org//w/index.php?title=Yard%C4%B1mc%C4%B1_Oyuncu&action=edit&redlink=1,Yardımcı Oyuncu,"Dram,Komedi",?,"Emrah Agus , Niyazi Canbaz , Sacit Sarıbuğday",Emrah Agus ,"Sercan Badur,Birand Tunca",?,1,?,?,?,?,40 dakika,?,?,tabii,?,2023,0,0,0,0,Sona erdi
140,https://tr.wikipedia.org//wiki/Yaz_%C5%9Eark%C4%B1s%C4%B1,Yaz Şarkısı,Komedi,?,"Ramazan Demirli (1-8),Zafer Özer Çetinel (1-5),Görkem Tüzün (1-5),Elif Özsüt (7-8),Gökhan Temel (7-8)",Doğa Can Anafarta,"Nilsu Berfin Aktaş,Mustafa Mert Koç,Efekan Can","Cem Tuncer,Ercüment Orkut",1,8,"Yaşar İrvül,Efe İrvül","İstanbul,Rize,[1]",?,120 dakika,Pastel Film,FOX,?,Stereo,9 Temmuz 2023 - 27 Ağustos 2023,1,1,1,1,Sona erdi
141,https://tr.wikipedia.org//wiki/Ye%C5%9Fil_Deniz:_Milenyum,Yeşil Deniz: Milenyum,"Komedi,Aile,Dram",?,"Ali Kara,Teoman Gök,Mustafa Becit",Serkan Özarslan,"Burak Serdar Şanal,Mert Turak,Burak Alkaş,Ali Barkın",Tuna Hizmetli,1,10,"Rahmi Kukul,Ayfer Özgürel","Birgi,,,Ödemiş,,,İzmir",?,60 dakika,"RK Yapım,TFT Yapım",?,tabii,Stereo,7 Mayıs 2023 - günümüz,0,0,1,1,Sezon arası
142,https://tr.wikipedia.org//wiki/Ye%C5%9Fil_Vadi%27nin_K%C4%B1z%C4%B1,Yeşil Vadi'nin Kızı,Dram,?,"Serhat Yğit,Deniz Mert Cebe,Osman Dikiciler,Pune Haeri Ulusoy,Nesrin Zamur","M. Murat Şenöy,Çağıl Nurhak Aydoğdu","Beren Gökyıldız,Sezin Bozacı,Onur Dikmen",Red Sound,1,73,"Özkan İpek,M.Tayfur Sonkaya",İstanbul,"Baybars Tekin,Ömer Çarkçı",70-100 dakika,"Yeşil Yapım,Hacıyatmaz",Show TV,?,Stereo,3 Temmuz 2023 - 11 Ekim 2023,0,0,0,0,Sona erdi
143,https://tr.wikipedia.org//wiki/Y%C3%BCz_Y%C4%B1ll%C4%B1k_Mucize,Yüz Yıllık Mucize,"Dram,Bilim Kurgu",?,Nuran Evren Şit,Hilal Saral,"Birkan Sokullu,Ebru Şahin",Alp Yenier,1,13,Onur Güvenatam,"İstanbul,Muğla",?,135 dakika,OGM Pictures,Star TV,?,Stereo,23 Mart 2023 - 15 Haziran 2023,0,0,1,1,Sona erdi
144,https://tr.wikipedia.org//wiki/Ad%C4%B1_Sevgi,Adı Sevgi,"Dram,Aksiyon,Gerilim",?,"Filiz Alpgezmen,Murat Can Tura","Sadullah Celen,Celil Murat Sarı","Yunus Emre Yıldırımer,Gizem Güneş","Engin Arslan,Mayki Murat Başaran,Sunay Özgür",1,11,Ata Türkoğlu,İstanbul,Yalçın Yadel,120 dakika,Koliba Film,atv,?,Stereo,13 Mart 2022 - 22 Mayıs 2022,0,0,1,1,Sona erdi
145,https://tr.wikipedia.org//wiki/Ah_Nerede_(dizi),Ah Nerede,Komedi,Ah Nerede,"Kübra Sülün,Meryem Demirli",Bülent İşbilen,"Oktay Çubuk,Nil Keser",?,1,7,?,İstanbul,Turgay Aksoy,120 dakika,10. Ev Yapım,Star TV,?,Stereo,1 Temmuz 2022 - 19 Ağustos 2022,0,0,1,1,Sona erdi
146,https://tr.wikipedia.org//wiki/Aldatmak_(dizi),Aldatmak,Dram,?,Yıldız Tunç,Murat Saraçoğlu,"Vahide Perçin,Ercan Kesal,Mustafa Uğurlu",Aytekin Ataş,2,49,"Timur Savcı,Burak Sağyaşar",İstanbul,?,130 dakika,Tims&B Productions,atv,?,Stereo,22 Eylül 2022 - günümüz,0,0,0,0,Devam ediyor
147,https://tr.wikipedia.org//wiki/Annenin_S%C4%B1rr%C4%B1d%C4%B1r_%C3%87ocuk,Annenin Sırrıdır Çocuk,Dram,?,"Makbule Kosif,(1-8),Gülsev Karagöz,(1-8),Okan Başar Bahar,(1-8),Platin Yazı Grubu,(9-11)",Müge Uğurlar,"İrem Helvacıoğlu,Selin Yeninci,Engin Öztürk,Olgun Toker",Atakan Ilgazdağ,1,11,"Fatih Aksoy,Mehmet Yiğit Alp",İstanbul,?,140 dakika,NTC Medya,TV8,?,Stereo,6 Nisan 2022 - 15 Haziran 2022,0,0,1,1,Sona erdi
148,https://tr.wikipedia.org//wiki/Andropoz_(dizi),Andropoz,"Dram,Komedi",?,Engin Günaydın,Taylan Biraderler,"Engin Günaydın,Tamer Karadağlı,Derya Karadaş",?,1,6,?,?,?,45 dakika,?,?,Netflix,?,8 Ekim 2022,0,0,0,0,Yayımlandı
149,https://tr.wikipedia.org//w/index.php?title=Asl%C4%B1nda_%C3%96zg%C3%BCrs%C3%BCn&action=edit&redlink=1,Aslında Özgürsün,Dram,?,Ali Kemal Güven,Ali Kemal Güven,Deniz Çakır,?,2,8,?,?,?,45 dakika,Büyücülük Filmleri,?,GAİN,?,9 Mayıs 2022,0,0,0,0,Sona erdi
