,Tür,Uyarlama,Senarist,Yönetmen,Başrol,Besteci,Sezon sayısı,Bölüm sayısı,Yapımcı,Mekân,Görüntü yönetmeni,Gösterim süresi,Yapım şirketi,Kanal,Platform,Ses formatı,Yayın tarihi,Durumu,Youtube,Facebook,Twitter,Instagram
463,Romantik komedi,?,Ersoy Güler,Hamdi Alkan,"Oya Başar,Berkay Hardal,Gülper Özdemir,Didem Balçın,Toygan Avanoğlu",Jingle Tv,1,11,"İnci Gündoğdu,İsmail Gündoğdu",İstanbul,Barış Yücel,120 dakika,Süreç Film,"Show TV,(,HD,)",?,Stereo,5 Temmuz 2018 - 20 Eylül 2018,Sona erdi,0,0,0,0
464,"Aksiyon,Dram,Komedi,Polisiye",?,"Emre Özdür,Başar Başaran",Çağatay Tosun,"İbrahim Çelikkol,Kerem Bürsin,Özge Gürel,Öykü Karayel","Hasan Özsüt,Işıl Özsüt",1,12,Erol Avcı,İstanbul,Selim Demiratar,140 dakika,TMC Film,Kanal D,?,Stereo,1 Kasım 2018 - 12 Şubat 2019,Sona erdi,0,0,0,0
465,"Dram,Aksiyon",?,Selin Tunç,Aydın Bulut,"Şükrü Özyıldız,Melisa Şenolsun,Uğur Yücel","İlker Bayraktar,Ayda Tunçboyacı",1,10,Erol Avcı,"Hatay,Adana","Sami Saydan,Hakan Dinçkuyucu",120 dakika,TMC Film,Star TV,?,Stereo,1 Ağustos 2018 - 14 Ekim 2018,Sona erdi,0,0,0,0
466,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
467,Dram,?,"Nehir Erdem,Ayşe Ferda Eryılmaz,Erkan Birgören","Murat Onbul,Yusuf Ömer Sınav,Veli Çelik,Emre Kabakuşak","Ulaş Tuna Astepe,İrem Helvacıoğlu,Mehmet Ali Nuroğlu",?,3,64,Osman Sınav,"Trabzon,İstanbul",Serdar Armutlu,140 dakika,Sinegraf,atv,?,Stereo,24 Ocak 2018 - 13 Kasım 2019,Sona erdi,1,0,1,1
468,Dram,?,Murat Boyacıoğlu,Emir Khalilzadeh,"Bahar Şahin,Yusuf Çim",?,1,4,"Müge Turalı Pak,Melda Perahya Yalçın,Mehmetcan Yüksel",İstanbul,Kemal Sözen,130 dakika,Ortaks Yapım,Show TV,?,Stereo,"12 Nisan 2018,(,2018-04-12,),-,3 Mayıs 2018,(,2018-05-03,)",Sona erdi,0,0,0,0
469,"Aşk,Dram",?,"Ece Yörenç,Melek Gençoğlu",Hilal Saral,"Zerrin Tekindor,Ebru Özkan,Boran Kuzum,Aybüke Pusat,Murat Aygen,Esra Dermancıoğlu,Kaan Taşaner,Leyla Tanlar",Toygar Işıklı,1,"6 (,bölümleri listesi,)","Kerem Çatay,Pelin Diştaş",İstanbul,Tolga Çetin,140 dakika,Ay Yapım,atv,?,Stereo,23 Kasım 2018 - 28 Aralık 2018,Sona erdi,0,0,0,0
470,"Dram,Polisiye",?,Hakan Günday,Onur Saylak,"Haluk Bilginer,Cansu Dere,Metin Akdülger,Şebnem Bozoklu,Hüseyin Avni Danyal,Erdal Özyağcılar",?,2,20,Kerem Çatay,"İstanbul,Gölyazı, Nilüfer,[2],(Kambura)",Feza Çaldıran,60 dakika,Ay Yapım,?,"puhutv,(2018),GAİN,(2023-)",Stereo,"17 Mart 2018,(,2018-03-17,),- günümüz",Devam ediyor,0,0,0,0
471,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
472,"Dram,Romantik",?,"Nalan Merter Savaş,Vilmer Özçınar",Çağrı Bayrak,"Gonca Vuslateri,Seçkin Özdemir,Mustafa Üstündağ,Bige Önal",?,1,6,Faruk Bayhan,İstanbul,?,120-130 dakika,MF Yapım,Show TV,?,Stereo,25 Mart 2018 - 29 Nisan 2018,Sona erdi,0,0,0,0
473,"Tarihî,Macera,Dram",?,"Mustafa Burak Doğu,Selin Arapkirli",Şevki Es,"Özgür Ege Nalcı,Yusuf Gökhan Atalay,Burak Kut,Burcu Altın,Tuana Naz Tiryaki,Leya Kırşan,Yağız Kılınç,Deniz Erayvaz,Alara Kardak",Özgür Zoral,3,55,Can Özcanlı,İstanbul,"Yusuf Akkuş,Tarık Erkan","60 dakika (1. ve 3. sezon),120 dakika (2. sezon)","Veya Yapım,(1-10),Fotoroman Film Yapım,(11-55)",TRT 1,?,Stereo,11 Kasım 2018 - 19 Nisan 2020,Sona erdi,1,1,1,1
474,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
475,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
476,"Dram,Komedi",?,"Melis Civelek,Zeynep Gür","Neslihan Yeşilyurt,(1-74),Murat Öztürk,(75-110),Ece Erdek Koçoğlu,(111-177)","Şevval Sam,Eda Ece,Talat Bulut,Sevda Erginci,Onur Tuna,Nesrin Cavadzade,Gökhan Alkan,Berk Oktay,Biran Damla Yılmaz,Murat Aygen,Barış Kılıç,Tuvana Türkay,Erdal Özyağcılar,Şafak Pekdemir",?,6,"177 (,bölümleri listesi,)",Fatih Aksoy,"İstanbul,Hatay","Erhan Makar,(1-110),Hakan Dinçkuyucu,(111-177)",130-150 dakika,Medyapım,FOX,?,Stereo,19 Mart 2018 - 5 Haziran 2023,Sona erdi,1,1,1,1
477,"Dram,Fantastik,Bilimkurgu",?,Şamil Yılmaz,Alphan Eşeli,"Kerem Bürsin,Birkan Sokullu,Elçin Sangu,Selma Ergeç",?,1,8,"Bubi Film,Ran Film,Braveborn,İstanbul'74",İstanbul,Tariel Meliava,60 dakika,?,?,BluTV,?,"6 Eylül 2018,(,2018-09-06,),-,18 Ekim 2018,(,2018-10-18,)",Sona erdi,0,0,0,0
478,Dram,?,"Rüya İşçileri,Barış Erdoğan,M. Cem Görgeç,S. Cenk Boğatur,İlker Arslan",Müge Uğurlar,"Nebahat Çehre,Aslı Tandoğan,Pamir Pekin,Ece Çeşmioğlu,Pelin Öztekin,Pelin Karahan,Doğaç Yıldız",Atakan Ilgazdağ,1,6,Nilgün Sağyaşar,İstanbul,Serdar Ünlütürk,120 dakika,Düş Gezginleri Film,Show TV,?,Stereo,25 Ocak 2018 - 1 Mart 2018,Sona erdi,0,0,0,0
479,"Dram,Komedi,Romantik",?,"Tunç Şahin,Derya Yanmış,Mert Atalay","Tunç Şahin,Umut Aral,Alphan Eşeli,Ceylan Özgün Özçelik",?,?,1,7,?,İstanbul,?,?,Bir Film,?,BluTV,?,22 Eylül 2017 - 3 Kasım 2017,Sona erdi,0,0,0,0
480,"Aşk,Dram,Gençlik,Spor",?,"Tunus Taşçı,Nazlı Sunlu,Hilal Yıldız",Devrim Yalçın,"Erdal Beşikçioğlu,Rojda Demirer,Gökçe Bahadır",?,1,29,"Müge Turalı Pak,Elif Ayşe Durmaz",İstanbul,Kemal Sözen,140 dakika,D Productions,Kanal D,?,Stereo,28 Ocak 2017 - 29 Ağustos 2017,Sona erdi,0,0,0,0
481,"Dram,Komedi,Aşk",?,"Ayça Mutlugil,Hale Çalap,Yaşar Arak,Gülşen Okumuş,Gülizar Vatanlar",Başak Soysal,"Burcu Özberk,Akın Akınözü,Zerrin Sümer,Ferdi Sancar,Benian Dönmez,Hakan Salınmış,Can Kolukısa",Serkan Çağrı,1,"31 (,bölümleri listesi,)","Yusuf Esenkal,Serdar Öğretici","İstanbul,Muğla",Özkan Bal,120 dakika,Es Film,TRT 1,?,Stereo,22 Ekim 2017 - 20 Mayıs 2018,Sona erdi,0,1,0,1
482,"Aşk,Komedi,Mahalle,Dram",?,"Hazal Öztürk,Emrah Süner,Nisan Hakan Özkan,Görkem Çakın","Semra Dündar,Elif Başlamışlı,Akın Kemal Uçar","Solmaz Çiros,Kaan Güvenilir","Erdinç,Özcan,Reşat Şenyaylar,Tezcan Erol,Kemal Öğün",1,25,"Oğuz Karali,Mustafa Gülnahar","Kars,İstanbul",Yunus Emre Karadavut,60 dakika,Global Prodüksiyon,"TV8,(,HD,)",?,Stereo,21 Ağustos 2017 - 6 Ekim 2017,Sona erdi,0,0,0,0
483,"Dram,Aşk",?,"Yıldırım Kürter,Seray Şahiner,Caner Yalçın,Yeşim Aslan",Taner Akvardar,"Mert Fırat,Damla Sönmez,Alper Saldıran,Tülin Özen,Ahmet Rıfat Şungar",Cem Yıldız,1,"6 (,bölümleri listesi,)",Hayri Aslan,İstanbul,Erçin Karabulut,120 dakika,Limon Film,"Show TV,(2017),Show Max,(2019, tekrar)",?,Stereo,5 Mart 2017 - 11 Nisan 2017,Sona erdi,0,0,0,0
484,"Aşk,Romantik komedi",?,Ebru Hacıoğlu,Barış Yöş,"Seçkin Özdemir,Nilay Deniz",?,1,17,Banu Akdeniz,İstanbul,?,150 dakika,Mia Yapım,Star TV,?,Stereo,29 Haziran 2017 - 25 Ekim  2017,Sona erdi,0,0,0,0
485,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
486,Romantik komedi,?,Alper Erze,Aydın Bulut,"Burcu Özberk,Alper Saldıran,Mehmet Atay,Taner Taneri",Yılıdıray Gürgen,1,5,"Abdullah Oğuz,Mahmut Kayımtu,Mehmet Çaykıter",İstanbul,Murat Ceylan,101 dakika,ANS Productions,FOX,?,Stereo,3 Temmuz 2017 - 20 Aralık 2017,Sona erdi,0,0,0,0
487,"Komedi,Aksiyon",?,"Hasan Burak Kayacı,Feraye Şahin","Cem Tabak,Ufuk Hakan Eren,Kartal Çidamlı","Yetkin Dikinciler,Hande Subaşı",?,1,19,Muharrem Gürer,İstanbul,?,?,"Nehir Yapım,(1-8),Baba Yapım,(9-19)","atv,(,HD,)",?,Stereo,11 Kasım 2017 - 24 Mart 2018,Sona erdi,0,0,0,0
488,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
489,"Dram,Aile,Aşk",?,"Korcan Derinsu,Cihan Çalışkantürk",Hakan İnan,"Erkan Kolçak Köstendil,Cansu Tosun,Erdinç Gülener,Deniz Uğur,Cankat Aydos,Esra Kızıldoğan,Itır Esen,Zafer Algöz,Erkan Can",Daniska,1,"4 (,bölümleri listesi,)",Yaşar İrvül,İstanbul,Bertan Özer,120 dakika,Pastel Film,Show TV,?,Stereo,5 Nisan 2017 - 17 Mayıs 2017,Sona erdi,0,0,0,0
490,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
491,"Komedi,Dram","Shameless,–,Paul Abbott","Hatice Meryem,Banu Kiremitçi Bozkurt,Ebru Hacıoğlu,Verda Pars","Serdar Gözelekli,(1-37),Koray Kerimoğlu,(38-70)","Hazal Kaya,Burak Deniz,Reha Özcan,Yağız Can Konyalı,Mehmet Korhan Fırat,Mehmetcan Mincinozlu,Sahra Şaş,Nejat Uygur",?,2,"70 (,bölümleri listesi,)",Fatih Aksoy,İstanbul,"Tahir Canlı,Emir İlbuğa",120 dakika,Medyapım,FOX,?,Stereo,"14 Eylül 2017,(,2017-09-14,),-,23 Mayıs 2019,(,2019-05-23,)",Sona erdi,0,0,0,0
492,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
493,"Dram,Aşk,Aksiyon",?,"Ece Yörenç,Melek Gençoğlu",Çağrı Vila Lostuvalı,"Kerem Bürsin,Leyla Lydia Tuğutlu,Gürkan Uygun",Toygar Işıklı,1,20,Kerem Çatay,İstanbul,Özgür Demir,150 dakika,Ay Yapım,atv,?,Stereo,4 Ocak 2017 - 14 Haziran 2017,Sona erdi,0,0,0,0
494,Dram,?,"Hale Çalap,Yekta Torun",Sadullah Celen,"Berk Atan,Almila Ada,Esra Ronabar",?,1,36,Ali Gündoğdu,İstanbul,"Yalçın Yadel,Gökhan Nuh",120-135 dakika,Süreç Film,atv,?,Stereo,"24 Eylül 2017,(,2017-09-24,),-,17 Haziran 2018,(,2018-06-17,)",Sona erdi,0,0,0,0
495,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
496,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
497,"Polisiye,Gerilim,Aksiyon",?,"Başak Yazı Odası,(1-11),İbrahim Altun,(12 Bölüm),Evren Oğuz,(12-19)","Fulya Yavuzoğlu,(1-11),Mahir Aktaş,(1-11),Abdullah Oğuz,(12-19)","Pelin Akil,Barış Bağcı,Anıl Altan,Serhat Kılıç,Olgun Toker,Özgürcan Çevik,Tuvana Türkay,Serdar Orçin",?,3,19,Abdullah Oğuz,İstanbul,Ghasem Ebrahimian,100 dakika,ANS Productions,"Star TV,(2017-2019),(11 bölüm),Kanal D,(2021-2022),(8 bölüm)",?,Stereo,3 Temmuz 2017 - 16 Mayıs 2022,Sona erdi,0,0,0,0
498,"Dram,Romantik",?,"Gülizar Irmak,Coşkun Irmak","Gül Oğuz,Kader Bayraktar","Şükrü Özyıldız,Selin Şekerci,Serhat Özcan,Menderes Samancılar,Selim Bayraktar,Sinem Ünsal,Özkan Uğur",Cem Yıldız,1,"17 (,bölümleri listesi,)",Gül Oğuz,"Nevşehir,İstanbul",Hüseyin Tunç,120 dakika,Most Production,FOX,?,Stereo,2 Mart 2017 - 22 Haziran 2017,Sona erdi,0,0,0,0
499,"Komedi,Dram,Aile",?,Birol Güven,Bora Tekay,"Tamer Karadağlı,Pınar Altuğ,Zeyno Günenç,Volkan Severcan,Mehmet Baran Erdoğan,Buse Sinem İren,Öykü Güven,Alp Eren Khamis,Gülin İyigün","Aydın Sarman,Burcu Güven",2,"76 (,bölümleri listesi,)",Birol Güven,?,Altuğ Kasapbaşoğlu,120 dakika,MinT Motion Pictures,Kanal D,?,Stereo,23 Temmuz 2017 - 11 Nisan 2019,Yayından kaldırıldı,0,0,0,0
500,"Aksiyon,Dram",?,"Gökhan Horzum,(1-4. sezon),Damla Serim,(3-4. sezon)","Sinan Öztürk,(1-4. sezon),Özgür Sevimli,(2. sezon)","Aras Bulut İynemli,Dilan Çiçek Deniz,Ercan Kesal,Perihan Savaş,Şenay Gürler,Erkan Kolçak Köstendil,Öner Erkan,Rıza Kocaoğlu,Necip Memili,Damla Sönmez,Burak Sergen,Berkay Ateş,Erkan Avcı,Salih Kalyon,Nur Sürer,Mustafa Avkıran,Nejat İşler,Barış Arduç,Müfit Kayacan,ve,diğerleri",Toygar Işıklı,4,"131 (,bölümleri listesi,)","Kerem Çatay,(1-4. sezon),Pelin Diştaş (1-2. sezon)","İstanbul,Nevşehir,Paris,Berlin",?,120 dakika,Ay Yapım,Show TV,?,Stereo,23 Ekim 2017 - 7 Haziran 2021,Sona erdi,1,0,1,1
501,Dram,?,"Alican Yaraş,Serap Gazel",Deniz Çelebi Dikilibaş,"Mehmet Küçük,Ece Uslu,Cansel Elçin,Nilay Deniz,Berk Atan",Yıldıray Gürgen,1,13,"H. Hakan Eren,Gökhan Tatarer",İstanbul,Aydın Mustafa Sarıoğlu,120 dakika,Endemol Shine Turkey,FOX,?,Stereo,3 Şubat 2017 - 28 Nisan 2017,Sona erdi,0,0,0,0
502,Dram,?,"Rahşan Çiğdem İnan,Barış Pirhasan,Selim Demirdelen","Selim Demirdelen,Berat Özdoğan","Murat Ünalmış,Tuvana Türkay,Ayşe Çiğdem Batur,Ogün Kaptanoğlu",?,1,10,"Fırat Parlak,Koray Şahin","İstanbul,Hatay",?,130 dakika,25 Film,FOX,?,Stereo,4 Temmuz 2017 - 4 Eylül 2017,Sona erdi,0,0,0,0
503,Romantik komedi,?,"Ayşen Günsu Teker,Fikret Bekler,Elif Özsüt,Kerim Ceylan",Çağrı Bayrak,"Can Yaman,Özge Gürel","Cem Tuncer,Ercüment Orkut,Efecen Tuncer",1,26,Yağmur Ünal,İstanbul,Tarık Erkan,120 dakika,No Dokuz Productions,Star TV,?,Stereo,4 Temmuz 2017 - 31 Aralık 2017,Sona erdi,0,0,0,0
504,"Komedi,Mahalle",?,Resul Ertaş,Ayhan Özen,"Çağla Şikel,Alişan,Hande Katipoğlu,Ersin Korkut,Zeynep Eronat","Özgür Özasalan,Murat Cem Orhan",1,3,Türker İnanoğlu,İstanbul,"Metin Erdoğdu,Vedat Dikmetaş",120 dakika,Erler Film,Kanal D,?,Stereo,16 Aralık 2017 - 30 Aralık 2017,Yayından kaldırıldı,0,0,0,0
505,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
506,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
507,"Dram,Aşk",?,Endemol Shine Yazı Grubu,"Erol Özlevi,Gökçe Usta","Barış Kılıç,Hande Soral,Murat Han,Sedef Avcı,Yeşim Salkım,Nail Kırmızıgül,Selen Uçer",?,1,"9 (,bölümleri listesi,)","Gökhan Tatarer,H. Hakan Ergen","İstanbul,,,Hollanda,-,Amsterdam","Ömer Kılınç,Battal Doğan",120 dakika,Endemol Shine Turkey,Kanal D,?,Stereo,8 Mart 2017 - 10 Mayıs 2017,Sona erdi,0,0,0,0
508,Dram,?,Sırma Yanık,Murat Saraçoğlu,"Nazan Kesal,Deniz Baysal Yurtcu,Çağlar Ertuğrul,Mahir Günşiray,Tolga Güleç,Hazal Türesan,Afra Saraçoğlu,İdris Nebi Taşkan,Alp Navruz,Tuğba Melis Türk,Ecem Baltacı",?,2,50,Şükrü Avşar,İstanbul,?,150 dakika,Avşar Film,Star TV,?,Stereo,25 Mart 2017 - 9 Haziran 2018,Sona erdi,0,0,0,1
509,"Aşk,Erotizm,Psikolojik gerilim,[1]","Azra Kohen,'in,Fi,,,Çi,,,Pi,isimli kitap serisinden",Nükhet Bıçakçı,Mert Baykal,"Ozan Güven,Serenay Sarıkaya,Mehmet Günsür,Berrak Tüzünataç,Büşra Develi,Tülay Günal,Osman Sonant",Cem Öget,2,"22 (,bölümleri listesi,)","Kerem Çatay,Pelin Diştaş Yaşaroğlu",İstanbul,?,"60 dakika,[1],[2]",Ay Yapım,?,puhutv,Stereo,"31 Mart 2017,(,2017-03-31,),[1],-,9 Mart 2018,(,2018-03-09,)",Sona erdi,0,0,1,1
510,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
511,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
512,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
513,"Komedi,Polisiye",?,"Onur Özcan,Murat Özsoy",Metin Balekoğlu,"Celil Nalçakan,Günay Karacaoğlu,Levent Ülgen,Bülent Çolak,Bahtiyar Engin,İbrahim Selim,Gökhan Kıraç,Aybike Esin Tumluer,Tolga Deniz,Edip Tepeli",?,1,"6 (,bölümleri listesi,)",İrfan Şahin,İstanbul,Bekir Toplar,120 dakika,1441 Productions,Kanal D,?,Stereo,19 Kasım 2017 - 17 Temmuz 2018,Sona erdi,0,0,0,0
514,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
515,"Aksiyon,Dram",?,Yazı'hane,Doğan Ümit Karaca,"Merve Boluğur,Yusuf Çim,Gizem Karaca,Burak Yamantürk,Tarık Papuççuoğlu,Mehmet Özgür,Hatice Aslan","Ender Akay,Sunay Özgür",1,6,"Kazım Uğur Kızılaslan,Selman Kızılaslan",İstanbul,Özgür Polat,120 dakika,Aslan Yapım,"Star TV,(,HD,)",?,Stereo,"11 Şubat 2017,(,2017-02-11,),-,18 Mart 2017,(,2017-03-18,)",Sona erdi,0,0,0,0
516,"Komedi,Romantik",?,Gani Müjde,Eda Teksöz,"Keremcem,Yağmur Tanrısevsin",?,1,9,Gani Müjde,"İstanbul,Muğla",?,140 dakika,Tükenmezkalem Film,Kanal D,?,Stereo,10 Temmuz 2017 - 4 Eylül 2017,Sona erdi,0,0,0,0
517,"Dram,Aşk",?,"Muharrem Buhara,Özlem Atasoy",Cem Tabak,"Amine Gülşe,Burak Serdar Şanal,Oktay Gürsoy",?,1,3,Türker İnanoğlu,İstanbul,Çetin Çavan,120 dakika,Erler Film,atv,?,Stereo,27 Nisan 2017 - 11 Mayıs 2017,Yayından kaldırıldı,0,0,0,0
518,"Polisiye,Aksiyon,Askeri,Savaş",?,"Mustafa Burak Doğu,Serkan Birlik,Ayça Mutlugil,Hale Çalap,İki Kelime Yazı Grubu","Osman Kaya,(1-2),Emre Konuk,(3-13),Volkan Kocatürk,(14-27)","1. Sezon,Uğur Güneş,Algı Eke,Bülent Alkış,Taner Ertürkler,Sedat Mert,Çağkan Çulha,Volkan Keskin,Musab Ekici,Sera Kutlubey,2. Sezon,Uğur Güneş,Hande Soral,Kürşat Alnıaçık,Bülent Alkış,Çağkan Çulha,Mert Öcal,Musab Ekici,Osman Wöber",Yıldıray Gürgen,2,"27 (,bölümleri listesi,)","Yusuf Esenkal,Ahmet Kayımtu,Serdar Öğretici","Bigadiç,,,Balıkesir,İstanbul","Umut Yörükoğlu,İsmail Aydın",120 dakika,"Es Film,Barakuda Film",Kanal D,?,Stereo,"27 Mart 2017,(,2017-03-27,),-,16 Aralık 2017,(,2017-12-16,)",Sona erdi,0,0,1,1
519,Dram,?,Teşrik-i Mesai,"Zeynep Günay,Deniz Akçay Katıksız","Özcan Deniz,Aslı Enver",?,3,"87 (,bölümleri listesi,)",Onur Güvenatam,Bursa,?,120 dakika,O3 Medya,Star TV,?,Stereo,3 Mart 2017 - 31 Mayıs 2019,Sona erdi,0,1,0,1
520,"Dram,Psikolojik gerilim",?,"Hande Altaylı,[1]","Merve Girgin Aytekin,(1-2),Nadim Güç,(3-81),[1],Ece Erdek Koçoğlu,(2. yönetmen, 1-81)","Özge Özpirinçci,Caner Cindoruk,Bennu Yıldırımlar,Seray Kaya,Feyyaz Duman,Şerif Erol,Hümeyra,Gökçe Eyüboğlu,Ayça Erturan,Ali Semi Sefil,Kübra Süzgün","Cem Tuncer,Ercüment Orkut",3,"81 (,bölümleri listesi,)","Fatih Aksoy,Faruk Bayhan",İstanbul,?,120 dakika,"Medyapım,MF Yapım","FOX,(,HD,)",?,Stereo,24 Ekim 2017 - 4 Şubat 2020,Sona erdi,1,0,1,1
521,"Dram,Komedi,Aile",?,Baykut Badem,"Hatice Memiş,Mustafa Şevki Doğan,Tuğçe Küçükkalıpçı","Ufuk Özkan,Erkan Sever,Ayça Varlıer,Mehtap Bayri,Beyazıt Gülercan",Aytuğ Yargıç,4,135,Eyüp Üstün,"Yeşilyurt,,,Muğla","Cahit Erşan,Cumhur Aksu",150 dakika,Staff Film,TRT 1,?,Stereo,18 Kasım 2017 - 31 Aralık 2020,Sona erdi,1,1,1,1
522,Dram,?,"Sema Ergenekon,Eylem Canpolat",Neslihan Yeşilyurt,"Haluk Bilginer,Emre Kınay,Ushan Çakır,Gülper Özdemir,Zeynep Çamcı,Burak Çelik,Ahmet Tansu Taşanlar,Zehra Yılmaz",?,1,"6 (,bölümleri listesi,)","Sema Ergenekon,Eylem Canpolat","İstanbul, İstanbul - Beykoz, İstanbul - Üsküdar, İstanbul - Fatih, İstanbul - Sarıyer, İstanbul - Beyoğlu, İstanbul - Sarıyer - Reşitpaşa Mahallesi, İstanbul - Sarıyer - Emirgan Mahallesi",Ahmet Bayer,120 dakika,?,Kanal D,?,Stereo,28 Mart 2017 - 7 Mayıs 2017,Sona erdi,0,0,0,0
523,Dram,?,"Hakan Haksun,Mert Meriçli,Eda Karakoç,Pervin Bozan,Elif Başaran,Burak Kumdakçı",Kemal Uzun,"Melis Tüzüngüç,Ümit İbrahim Kantarcılar,Ayten Gökçer,Ahmet Varlı,Deniz Bolışık,Fatih Al,Seda Türkmen,Servet Pandur,Evren Bingöl,Gizem Güneş,Emir Özden,Eliz Neşe Çağın,Sinem Karel Gürtekin,Emre Melemez,Yusuf Baymaz,Kahraman Sivri",?,1,46,Ata Türkoğlu,İstanbul,?,140 dakika,Koliba Film,atv,?,Stereo,15 Haziran 2017 - 24 Mayıs 2018,Sona erdi,0,0,0,0
524,"Dram,Romantik,Medikal",?,"Makbule Kosif,Eda Tezcan",Yusuf Pirhasan,"Gökhan Alkan,Öykü Karayel",?,1,28,Faruk Bayhan,"İstanbul,Muğla",?,120 dakika,MF Yapım,Show TV,?,Stereo,30 Haziran 2017 - 28 Ocak 2018,Sona erdi,0,0,0,0
525,"Aksiyon,Derin devlet,Mafya,Politik",?,"Şahin Altuğ,Caner Güler",Cevdet Mercan,"Erkan Petekkaya,Songül Öden,Dolunay Soysert,İsmail Hacıoğlu,Ahmet Mekin,Bahar Şahin,Serdar Orçin,Rutkay Aziz",?,1,8,"Özer Sata,Tamer Üner,Kelly Mcphersen,Tracy Bacal,Emre Şahin,Sarah Wetherbee",İstanbul,"İlker Berke,Volkan Aslan",120-130 dakika,Karga Seven Pictures,FOX,?,Stereo,18 Eylül 2017 - 27 Kasım 2017,Sona erdi,0,0,0,0
526,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
527,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
528,Dram,?,"Zehra Yücel,Zülküf Yücel",Mesude Tekin Erarslan,"Fikret Kuşkan,Tuvana Türkay,Elifcan Ongurlar,Sanem Yeles,Ahsen Eroğlu",?,1,13,"İnci Gündoğdu,İsmail Gündoğdu",İstanbul,Necmettin Akdeniz,120 dakika,Süreç Film,Kanal D,?,Stereo,28 Kasım 2017 - 28 Şubat 2018,Sona erdi,0,0,0,0
529,Komedi,?,"Murat Şeker,Ali Tanrıverdi",Yahya Samancı,"Rasim Öztekin,Kaan Yıldırım,Uraz Kaygılaroğlu,Vildan Atasever,Ali Barkın,Sinan Çalışkanoğlu,Filiz Taçbaş,Cengiz Küçükayvaz,İpek Tenolcay,Gül Onat,Onur Dilber",?,1,"8 (,bölümleri listesi,)","İnci Gündoğdu,İsmail Gündoğdu","İstanbul,, İstanbul - Üsküdar, İstanbul - Üsküdar - Selimiye Mahallesi",Cem Geneşke,120 dakika,Süreç Film,Show TV,?,Stereo,3 Ekim 2017 - 26 Kasım 2017,Sona erdi,0,0,0,0
530,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0
531,"Gençlik,Polisiye,Komedi",?,?,Yahya Samancı,"Ozan Dolunay,Bahar Şahin,İsmail Ege Şaşmaz,Yusuf Gökhan Atalay,Asena Tuğal,Doğan Akdoğan,Mehmet Çevik",Tuna Hizmetli,1,11,Fatih Enes Ömeroğlu,İstanbul,?,150 dakika,ARC Film,TRT 1,?,Stereo,26 Mart 2017 - 18 Haziran 2017,Sona erdi,0,0,0,0
532,"Polisiye,Suç,Dram",?,Berkun Oya,Seren Yüce,"Haluk Bilginer,Nur Sürer,Ali Atay,Okan Yalabık,Serkan Keskin,Tülin Özen,Bartu Küçükçağlayan",?,1,"8,[1]",?,İstanbul,?,60 dakika,D Productions,?,BluTV,?,27 Ocak 2017 - 17 Şubat 2017,Sona erdi,0,0,0,0
533,"Dram,Aşk",?,"Meryem Gültabak,İlke Gürsoy",Barış Erçetin,"Furkan Andıç,Ayça Ayşin Turan,Cemal Toktaş",?,1,30,Erol Avcı,İstanbul,?,130 dakika,TMC Film,Kanal D,?,Stereo,2 Ağustos 2017 - 28 Şubat 2018,Sona erdi,0,0,0,0
534,"Komedi,Aşk",?,Sahne 77,Emre Kabakuşak,"Timur Acar,Gonca Sarıyıldız,Hakan Bilgin,Ruhi Sarı,Seren Deniz Yalçın,Deniz Can Aktaş",?,1,"4 (,bölümleri listesi,)","Erol Demir,Dilek Yorulmaz",İstanbul,Serdar Armutlu,120 dakika,Film Evi Yapım,FOX,?,Stereo,8 Kasım 2017 - 29 Kasım 2017,Sona erdi,0,0,0,0
